game_id,transcript,result,player_one,player_two,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken
1695411424-9642,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 d6
3. d4 cxd4
4. Nxd4 a6
5. Nc3 Bd7
6. Be3 Nf6
7. f3 Nc6
8. Qd2 e6
9. O-O-O b5
10. g4 b4
11. Nce2 Nxd4
12. Nxd4 Be7
13. h4 O-O
14. h5 h6
15. g5 b3
16. axb3 Nxh5
17. Rxh5 a5
18. gxh6 g6
19. h7+ Kh8
20. Rh1 Bf6
21. Bh6 Re8
22. f4 Qc7
23. Bg5 Bg7
24. Bh6 Bf8
25. Bxf8 Rxf8
26. f5 exf5
27. exf5 Bc6
28. Nxc6 a4
29. Qd4+ f6
30. fxg6 d5
31. Qxd5 axb3
32. Qxb3 Ra1+
33. Kd2 Qf4+
34. Qe3 Rxd1+
35. Ke2 Re1+
36. Kxe1 Qxe3+
37. Be2 Qc1+
38. Bd1 Re8+
39. Kf2 Qd2+
40. Kg3 Qg5+
41. Kf2 Qe3+
42. Kg2 Qd2+
43. Kg3 Qd6+
44. Kg4 f5+
45. Kxf5 Rf8+
46. Kg4 Qf4+
47. Kh3 Qh6+
48. Kg2 Qxg6+
49. Kh2 Qh6+
50. Kg2 Qg5+
51. Kh2 Rf2+
52. Kh3 Rf4
53. Kh2 Qh4+
54. Kg2 Qf2+
55. Kh3 Qe3+
56. Kg2 Rf2+
57. Kg1 Qg3#",0-1,gpt-3.5-turbo-instruct,Stockfish 3,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 3,58,25.733330965042114
1695411448-7111,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 Nf6
4. O-O Bc5
5. c3 Be7
6. d4 O-O
7. dxe5 Nxe4
8. Re1 f5
9. exf6 Nxf6
10. Bg5 a5
11. Nbd2 d5
12. Qe2 Bc5
13. Nb3 Bb6
14. Rad1 Bg4
15. h3 Bxf3
16. Qxf3 a4
17. Nd2 h6
18. Bh4 Qd7
19. Bxf6 Rxf6
20. Qd3 Bxf2+
21. Kh1 Bxe1
22. Rxe1 Qf7
23. Nf3 a3
24. b3 Rf8
25. c4 Ne7
26. cxd5 Kh8
27. Bc4 Nc8
28. Ne5 Qh5
29. Nd7 Qf7
30. Nxf8 Qxf8
31. Qe4 Rf5
32. Bd3 g6
33. Qd4+ Rf6
34. Bxg6 Kg8
35. Re8 Qxe8
36. Bxe8 Rf1+
37. Kh2 Na7
38. Qg4+ Kf8
39. Bh5 c6
40. Qe6 Nb5
41. Qe8+ Kg7
42. Qg6+ Kf8
43. Qxh6+ Kg8
44. Qg6+ Kf8
45. Qe8+ Kg7
46. Qe7+ Kh8
47. Bg6 Kg8
48. Qh7+ Kf8
49. Qh8+ Ke7
50. Qe5+ Kd7
51. Bf5+ Kd8
52. d6 Rh1+
53. Kxh1 c5
54. Qe7#",1-0,gpt-3.5-turbo-instruct,Stockfish 3,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 3,54,24.426145792007446
1695411470-8040,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 d6
4. Nf3 Nxe4
5. d4 d5
6. Bd3 Nf6
7. O-O Be7
8. Re1 Nc6
9. c3 a5
10. Bf4 O-O
11. Nbd2 h6
12. h3 a4
13. Ne5 Be6
14. Ndf3 Ne4
15. Bxe4 dxe4
16. Rxe4 Nxe5
17. Nxe5 c5
18. Qe2 Bf5
19. Re3 cxd4
20. cxd4 Rc8
21. Rd1 a3
22. bxa3 Re8
23. Qh5 g6
24. Qxh6 g5
25. Rg3 f6
26. Bxg5 fxg5
27. Rxg5+ Bxg5
28. Qxg5+ Qxg5
29. Nf3 Qg7
30. d5 Rc2
31. d6 Bxh3
32. Nh4 Ree2
33. d7 Bxd7
34. Rf1 Re4
35. Nf3 Ra4
36. Ne1 Bc6
37. g3 Qh7
38. Ng2 Qh3
39. f3 Rxg2#",0-1,gpt-3.5-turbo-instruct,Stockfish 3,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 3,40,21.07609987258911
1695411509-7761,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 Nf6
2. e5 Nd5
3. d4 Nb6
4. Nf3 e6
5. Bd3 d5
6. O-O c5
7. c3 c4
8. Bc2 Nc6
9. Ng5 h6
10. Qh5 g6
11. Bxg6 fxg6
12. Qxg6+ Kd7
13. Qxe6+ Kc7
14. Qf7+ Qe7
15. Qh5 Rg8
16. Nf3 Bg4
17. Qh4 Bxf3
18. Qxe7+ Bxe7
19. g3 a6
20. Bxh6 a5
21. Nd2 Rg6
22. Bf4 Bg4
23. Kg2 Bf5
24. h3 Na4
25. g4 Rgg8
26. Kh2 Bg6
27. e6+ Kb6
28. b3 Raf8
29. Bg3 cxb3
30. axb3 Nxc3
31. f4 Ne2
32. f5 Bh7
33. Be5 Nexd4
34. Bxd4+ Nxd4
35. Rf4 Bxf5
36. Rxd4 Bxe6
37. Re1 Bd6+
38. Kg2 Rg6
39. Nc4+ Kc6
40. Nxa5+ Kc7
41. Rc1+ Kb8
42. b4 Rgg8
43. Nb3 Rg6
44. Nc5 Rc8
45. Re1 Bxc5
46. bxc5 Rc6
47. Kg3 Rc8
48. h4 Rh6
49. g5 Rg6
50. Re5 Bf7
51. h5 Rg7
52. g6 Bxg6
53. hxg6 Rc6
54. Rexd5 Re6
55. Rg4 Kc7
56. Kf4 Rgxg6
57. Rxg6 Rxg6
58. Ke4 Rg2
59. Kd3 b5
60. cxb6+ Kc6
61. Rd4 Rg1
62. Rb4 Rg8
63. b7 Rd8+
64. Kc4 Kc7
65. Kc5 Rf8
66. Rb6 Rf5+
67. Kd4 Rf4+
68. Ke5 Rf8
69. Rb1 Rb8
70. Kd5 Rg8
71. Kc5 Kb8
72. Kb6 Re8
73. Rc1 Rf8
74. Rc6 Re8
75. Rc7 Rh8
76. Rc6 Re8
77. Rc7 Rf8
78. Rc6 Rd8
79. Rc7 Rf8
80. Rc6 Rg8
81. Rc7 Rg6+
82. Rc6 Rh6
83. Rxh6",1/2-1/2,gpt-3.5-turbo-instruct,Stockfish 4,1/2,1/2,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,83,38.10289716720581
1695411525-1393,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c6
2. d4 d5
3. Nc3 dxe4
4. Nxe4 Be6
5. Nf3 Nf6
6. Nxf6+ gxf6
7. Bd3 Bg4
8. c3 Qc7
9. h3 Bh5
10. Qe2 Nd7
11. Bd2 e6
12. O-O-O Be7
13. g4 Bg6
14. Nh4 Bxd3
15. Qxd3 h6
16. f4 O-O-O
17. f5 Nf8
18. Qf3 Qb6
19. Rhe1 e5
20. dxe5 Qa6
21. Kb1 fxe5
22. f6 Bc5
23. Rxe5 Nd7
24. Ree1 Rde8
25. Nf5 Rxe1
26. Rxe1 Rd8
27. Ne7+ Kb8
28. Bf4+ Ka8
29. Rd1 Qb6
30. Qd3 Qa5
31. b4 Bxb4
32. cxb4 Qxb4+
33. Qb3 Qe4+
34. Ka1 Qxf4
35. Qxf7 Nb8
36. Rxd8 Qc1#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,37,16.44027590751648
1695411542-9489,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 d6
4. Nf3 Nxe4
5. d4 Be7
6. Bd3 Ng5
7. Nxg5 Bxg5
8. O-O O-O
9. Qh5 h6
10. Bxg5 Qxg5
11. Qxg5 hxg5
12. Nc3 c6
13. Ne4 d5
14. Nxg5 Bd7
15. Rfe1 Na6
16. Re7 Bc8
17. Bh7+ Kh8
18. Bd3 Nb4
19. Nxf7+ Kg8
20. Bg6 Bf5
21. Bxf5 c5
22. Be6 Nxc2
23. Rc1 Nb4
24. Rxc5 b5
25. Rxb5 Rxf7
26. Bxf7+ Kf8
27. Rbb7 Rc8
28. h3 a6
29. Be6 Rc1+
30. Kh2 Rc8
31. Rf7+ Kg8
32. Rxg7+ Kf8
33. Rbf7+ Ke8
34. Rg8#",1-0,gpt-3.5-turbo-instruct,Stockfish 4,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,34,17.16816997528076
1695411558-7962,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 a6
3. Nf3 c5
4. d5 d6
5. Nc3 Be7
6. a4 exd5
7. Nxd5 Be6
8. Bc4 h6
9. O-O Nd7
10. Bf4 Nb6
11. Nxb6 Qxb6
12. Bxe6 fxe6
13. Qd3 g5
14. Bd2 O-O-O
15. Bc3 e5
16. Nd2 Nf6
17. Nc4 Qc6
18. f3 Kb8
19. Ba5 Rdf8
20. Ne3 Rhg8
21. Nf5 c4
22. Qd2 d5
23. Nxe7 Qc5+
24. Kh1 Qxe7
25. Bb4 Qc7
26. Bxf8 dxe4
27. Bd6 exf3
28. Bxc7+ Kxc7
29. Rxf3 Ne4
30. Qd5 Nf2+
31. Rxf2 Kb6
32. Qxg8 c3
33. Qe6+ Ka7
34. bxc3 g4
35. Rf7 g3
36. Qd7 h5
37. Qxb7#",1-0,gpt-3.5-turbo-instruct,Stockfish 4,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,37,16.28911590576172
1695411587-6901,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 d6
2. d4 g6
3. Nc3 a6
4. f4 Bg7
5. Nf3 Bg4
6. Be3 e6
7. h3 Bxf3
8. Qxf3 Ne7
9. O-O-O d5
10. g4 dxe4
11. Nxe4 Nd7
12. Bc4 Nb6
13. Bb3 h5
14. f5 hxg4
15. hxg4 gxf5
16. Rxh8+ Bxh8
17. gxf5 Nxf5
18. Bg5 Qc8
19. Qh5 Bg7
20. d5 Nxd5
21. Bxd5 exd5
22. Rxd5 Qe6
23. Qh7 Qxd5
24. Qg8+ Kd7
25. Qxa8 Qxe4
26. Qd8+ Kc6
27. Qd1 Bd4
28. c3 Bb6
29. b3 Bf2
30. Kb2 Ba7
31. Qf1 b5
32. Qd1 Kb7
33. Qf1 Nd6
34. Bf4 Ne8
35. Bd2 f6
36. Qh3 Nd6
37. Qf1 Qd5
38. Qe2 Ne4
39. Bf4 f5
40. Qh2 Qd7
41. Qe2 Qc6
42. Qd3 Bc5
43. b4 Bb6
44. a3 Qe6
45. Qe2 Qd7
46. Qf3 Ka7
47. Qe2 Kb7
48. Qf3 Qd5
49. Qe2 a5
50. Qf3 a4
51. Qe2 Qb3+
52. Kc1 Qxa3+
53. Kc2 Qa2+
54. Kd3 Qc4+
55. Kc2 Qa2+
56. Kd3 Qc4+
57. Kc2 Qxe2+
58. Kb1 Nxc3+
59. Kc1 a3
60. Bd2 Qd1#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,61,28.114230155944824
1695411608-4618,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 Nf6
4. d3 Bc5
5. O-O d6
6. c3 a6
7. Ba4 O-O
8. h3 Ba7
9. Re1 b5
10. Bc2 Ne7
11. d4 Ng6
12. Nbd2 Nh5
13. Nf1 Be6
14. Ng5 Ngf4
15. Nxe6 fxe6
16. Be3 exd4
17. cxd4 Qg5
18. Qg4 Qg6
19. Rad1 c5
20. dxc5 Bxc5
21. Bxc5 dxc5
22. Rd6 Rfd8
23. Red1 Rf8
24. Ne3 Rae8
25. Rxa6 c4
26. Rb6 Qf6
27. Rxb5 Nxh3+
28. Qxh3 Qxf2+
29. Kh2 Qf4+
30. Kg1 Ng3
31. Ng4 Ne2+
32. Kh1 e5
33. Rb7 h5
34. Qxh5 Ng3+
35. Kg1 Nxh5
36. Rdd7 Kh8
37. Bd1 Qg3
38. Nh6 Rf2
39. Nf7+ Kg8
40. Nh6+ gxh6
41. Rg7+ Nxg7
42. Rxg7+ Kxg7
43. Bf3 Rxf3
44. Kh1 Rd8
45. gxf3 Rd2
46. f4 Qg2#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,47,21.710681200027466
1695411655-7706,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 d6
4. Nf3 Nxe4
5. d4 Be7
6. Bd3 Nf6
7. O-O Na6
8. c4 Bd7
9. Nc3 O-O
10. Re1 Nb4
11. Bb1 Bg4
12. h3 Bxf3
13. Qxf3 Qd7
14. a3 Nc6
15. Be3 Rfe8
16. Bf5 Qd8
17. Rad1 h6
18. b4 a6
19. Bc2 d5
20. Nxd5 Nxd5
21. cxd5 Na7
22. Qf5 g6
23. Qf3 Bg5
24. Bxg5 hxg5
25. d6 Qxd6
26. Bb3 Rxe1+
27. Rxe1 Rf8
28. Qxb7 Nb5
29. Qe4 Nxa3
30. d5 Nb5
31. Qe5 Qxe5
32. Rxe5 Kg7
33. Rxg5 Ra8
34. Rg4 Rb8
35. Rc4 Rb6
36. Rc6 Nd6
37. Rxc7 Nb7
38. Rc6 Rxb4
39. Bc4 Na5
40. Rc7 Nxc4
41. d6 Nxd6
42. Rc6 Rd4
43. Rxa6 Rd1+
44. Kh2 Rd2
45. f3 Kh6
46. Ra4 Kg7
47. Ra6 Nc4
48. Ra4 Ne3
49. Kg3 Kh6
50. Rh4+ Kg7
51. Re4 Rxg2+
52. Kf4 Nf1
53. Re1 Rf2
54. Kg4 Nd2
55. Kg3 Rf1
56. Re2 Rxf3+
57. Kg2 Rd3
58. Kf2 f5
59. Ke1 Ne4
60. Kf1 Rxh3
61. Kg2 Rh4
62. Kf3 Rg4
63. Ke3 g5
64. Kd4 Kh7
65. Ke5 Kg6
66. Ra2 Nf6
67. Ra6 Re4+
68. Kd6 g4
69. Kc5 g3
70. Ra1 Rf4
71. Rg1 Kf7
72. Kd6 Rf3
73. Ke5 Kg6
74. Ke6 Re3+
75. Kd6 Rc3
76. Ke5 Re3+
77. Kd4 Ng4
78. Kd5 f4
79. Kd4 Nf6
80. Kc5 Kg5
81. Kd4 Kg6
82. Kc5 Kf5
83. Kd4 Re4+
84. Kd3 Kg4
85. Kd2 f3
86. Kd3 f2
87. Rf1 Re1
88. Rxf2 gxf2
89. Kd2 f1=Q
90. Kc3 Re3+
91. Kd4 Qd3+
92. Kc5 Re1
93. Kc6 Qd7+
94. Kc5 Qd3
95. Kc6 Qd5+
96. Kc7 Rc1+
97. Kb6 Nd7+
98. Ka6 Ra1#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,99,46.391889810562134
1695411669-4557,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 a6
3. d4 d6
4. dxc5 dxc5
5. Qxd8+ Kxd8
6. Nc3 e6
7. Bf4 Ke8
8. O-O-O Nf6
9. e5 Nfd7
10. Ne4 Nc6
11. Nd6+ Bxd6
12. exd6 h6
13. h4 b5
14. g4 Nb4
15. a3 Nd5
16. Bg3 Bb7
17. Bg2 b4
18. axb4 cxb4
19. Ne5 a5
20. Rhe1 a4
21. Nxd7 Kxd7
22. Bxd5 Bxd5
23. Rxd5 exd5
24. Re7+ Kc6
25. Rc7+ Kb5
26. Rxf7 b3
27. cxb3 g5
28. hxg5 axb3
29. gxh6 Rac8+
30. Kd1 Rxh6
31. d7 Rc2
32. d8=Q Rh1#",0-1,gpt-3.5-turbo-instruct,Stockfish 4,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,33,14.638191938400269
1695411688-9464,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Bb4
4. e5 c5
5. a3 cxd4
6. axb4 dxc3
7. Qg4 Kf8
8. bxc3 h6
9. Nf3 Ne7
10. Bd3 Nd7
11. O-O Qc7
12. Re1 a6
13. b5 Nc5
14. Ba3 Nxd3
15. cxd3 Kg8
16. Bd6 Qd7
17. c4 Kh7
18. bxa6 Rxa6
19. Rxa6 bxa6
20. c5 Qb7
21. Nd4 Qb4
22. Qe2 Qxd4
23. Bxe7 Re8
24. Bd6 Bd7
25. Qc2 Ba4
26. Qb1 Bb5
27. Re3 Ra8
28. Rf3 Ra7
29. h3 Rb7
30. Kh2 Kg8
31. Qc1 Bc6
32. Rf4 Qb2
33. Qe3 Rb4
34. d4 Rb3
35. Qe1 Rc3
36. Rg4 Rc2
37. Qe3 g5
38. Rxg5+ hxg5
39. Qxg5+ Kh7
40. Bf8 Ba4
41. Qg7#",1-0,gpt-3.5-turbo-instruct,Stockfish 4,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,41,19.05893611907959
1695411712-4827,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 a6
4. Ba4 b5
5. Bb3 Nf6
6. O-O d6
7. Re1 Na5
8. c3 Nxb3
9. axb3 h6
10. d4 Bg4
11. h3 Bh5
12. Nbd2 Be7
13. Nf1 exd4
14. cxd4 c5
15. Ng3 Bg6
16. e5 Nd5
17. exd6 Qxd6
18. dxc5 Qxc5
19. Ne5 O-O
20. Nd7 Qc6
21. Nxf8 Bc2
22. Qf3 Bb4
23. Re5 Rd8
24. Nf5 Kxf8
25. Nd4 Qd6
26. Rxd5 Qxd5
27. Qxd5 Rxd5
28. Nxc2 Kg8
29. Nxb4 Rd1+
30. Kh2 Kf8
31. Nxa6 Ke8
32. Nc7+ Kd7
33. Nxb5 Kc8
34. Nc3 Rf1
35. Kg3 h5
36. h4 Kd7
37. b4 f6
38. b5 Kc8
39. b6 Rh1
40. Ra8+ Kd7
41. b7 Rxc1
42. b8=Q Rxc3+
43. bxc3 g5
44. Ra6 gxh4+
45. Kxh4 Ke7
46. Qb7+ Kd8
47. Ra8#",1-0,gpt-3.5-turbo-instruct,Stockfish 4,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,47,23.140684843063354
1695411747-1220,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 d5
2. exd5 Nf6
3. d4 c6
4. dxc6 Nxc6
5. Nf3 Bg4
6. Be2 Qc7
7. c3 e5
8. Nxe5 Nxe5
9. dxe5 Qxe5
10. Be3 Bxe2
11. Qxe2 a6
12. Nd2 Be7
13. O-O Qe6
14. Rfe1 Nd5
15. Bd4 Qxe2
16. Rxe2 Nf4
17. Re4 Ne6
18. Rae1 O-O
19. Nf3 Rad8
20. g3 b5
21. Kg2 Rd5
22. Re5 Rd6
23. Bc5 Nxc5
24. Rxc5 Bf6
25. Re2 Ra8
26. Rc7 h6
27. Ne5 Re6
28. f4 Rae8
29. Rc5 g5
30. Kf3 Bh8
31. Rd2 Bg7
32. Rdd5 R6e7
33. Rc6 h5
34. Rxa6 f6
35. Nd3 g4+
36. Kf2 Re2+
37. Kf1 Rd2
38. Nb4 Rxb2
39. Rxh5 Rd2
40. Rd5 Rxh2
41. Ra7 Rh1+
42. Kg2 Rb1
43. Rd2 Ree1
44. Nd5 Rg1+
45. Kf2 Rh1
46. Ne7+ Kf7
47. Nf5+ Kg6
48. Nh4+ Kh7
49. Rdd7 Rh2+
50. Ke3 Re1+
51. Kd4 Rd2+
52. Kc5 Rxd7
53. Rxd7 Rc1
54. Nf5 Kg6
55. Nxg7 Rxc3+
56. Kxb5 Rxg3
57. a4 Rg1
58. a5 g3
59. Ne6 Rh1
60. Rg7+ Kf5
61. Nd4+ Kxf4
62. Ne2+ Ke3
63. Nxg3 Rb1+
64. Kc6 Kf2
65. Ne4+ Ke2
66. Nc3+ Ke3
67. Nxb1 Ke4
68. a6 f5
69. a7 Kd3
70. a8=Q Ke4
71. Qa4+ Ke5
72. Re7+ Kf6
73. Qh4+ Kg6
74. Re6+ Kf7
75. Qf6+ Kg8
76. Re8+ Kh7
77. Rh8#",1-0,gpt-3.5-turbo-instruct,Stockfish 4,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 4,77,35.61460828781128
